Rainbow Team,Page,Link Text,Link,Status,Problem,Sessions,Org(s)
Yellow,https://www.gov.uk/apply-citizenship-indefinite-leave-to-remain/how-to-apply,Fill in the form online,https://visas-immigration.service.gov.uk/product/nationality-an,500,Internal Server Error,28364,Home Office
Yellow,https://www.gov.uk/youth-mobility/apply,Check how much you’ll have to pay,https://www.immigration-health-surcharge.service.gov.uk/checker/type,DNS Error,Failed to open TCP connection to www.immigration-health-surcharge.service.gov.uk:443 (getaddrinfo: Name or service not known),27179,UK Visas and Immigration
Yellow,https://www.gov.uk/limited-company-formation,business insurance,https://www.abi.org.uk/products-and-issues/choosing-the-right-insurance/business-insurance/,403,"Blocked, but may work in a browser.",25554,Companies House
Yellow,https://www.gov.uk/cancel-visa,Cancel your application online,https://www.cancel-application-and-return-documents.homeoffice.gov.uk/start,403,"Blocked, but may work in a browser.",21080,UK Visas and Immigration
Yellow,https://www.gov.uk/student-visa/course,Common European Framework of Reference for Languages,https://www.coe.int/en/web/common-european-framework-reference-languages/table-1-cefr-3.3-common-reference-levels-global-scale,403,"Blocked, but may work in a browser.",20650,UK Visas and Immigration
Yellow,https://www.gov.uk/general-register-office,use the online form to contact the General Register Office,https://www.certificate-enquiries.homeoffice.gov.uk/about,403,"Blocked, but may work in a browser.",20207,HM Passport Office
Yellow,https://www.gov.uk/general-register-office,order certificates online,https://www.gro.gov.uk/gro/content/certificates/default.asp,SSL Error,SSL_connect returned=1 errno=0 peeraddr=81.144.203.211:443 state=error: certificate verify failed (unable to get local issuer certificate),20207,HM Passport Office
Yellow,https://www.gov.uk/apply-warm-homes-local-grant,Start now,https://www.apply-warm-homes-local-grant.service.gov.uk/questionnaire/country,403,"Blocked, but may work in a browser.",19458,Department for Energy Security and Net Zero
Yellow,https://www.gov.uk/how-to-register-a-trade-mark,registering trade marks in Jersey,https://www.jerseyfsc.org/registry/intellectual-property-office/,403,"Blocked, but may work in a browser.",18113,Intellectual Property Office
Yellow,https://www.gov.uk/biometric-residence-permits,report a lost or stolen BRP,https://www.biometric-residence-permit.service.gov.uk/lost-stolen/where,403,"Blocked, but may work in a browser.",15354,UK Visas and Immigration
Yellow,https://www.gov.uk/uk-family-visa/proof-income-partner,human rights,https://www.equalityhumanrights.com/en/human-rights/what-are-human-rights,403,"Blocked, but may work in a browser.",14860,UK Visas and Immigration
Yellow,https://www.gov.uk/how-to-register-a-trade-mark/start-your-application,Apply online,https://trademarks.ipo.gov.uk/ipo-apply,403,"Blocked, but may work in a browser.",13728,Intellectual Property Office
Yellow,https://www.gov.uk/student-visa/knowledge-of-english,Common European Framework of Reference for Languages ( CEFR ) scale,https://www.coe.int/en/web/common-european-framework-reference-languages/table-1-cefr-3.3-common-reference-levels-global-scale,403,"Blocked, but may work in a browser.",13719,UK Visas and Immigration
Yellow,https://www.gov.uk/find-an-immigration-adviser,find a registered adviser near you,https://portal.oisc.gov.uk/s/adviser-finder,SSL Error,SSL_connect returned=1 errno=0 peeraddr=155.226.157.176:443 state=error: certificate verify failed (unable to get local issuer certificate),12236,Immigration Advice Authority
Yellow,https://www.gov.uk/find-an-immigration-adviser,The Law Society of Scotland,https://www.lawscot.org.uk/find-a-solicitor/,403,"Blocked, but may work in a browser.",12236,Immigration Advice Authority
Yellow,https://www.gov.uk/find-regional-passport-office,Find a postcode on Royal Mail&#39;s postcode finder,https://www.royalmail.com/find-a-postcode,403,"Blocked, but may work in a browser.",11829,HM Passport Office
Yellow,https://www.gov.uk/search-for-patent,Start now,https://www.search-for-intellectual-property.service.gov.uk,403,"Blocked, but may work in a browser.",11771,Intellectual Property Office
Yellow,https://www.gov.uk/search-for-patent,Espacenet,http://worldwide.espacenet.com/advancedSearch?locale=en_EP,403,"Blocked, but may work in a browser.",11771,Intellectual Property Office
Yellow,https://www.gov.uk/change-circumstances-visa-brp,report a change of address online,https://visa-address-update.service.gov.uk/,Timeout,Failed to open TCP connection to visa-address-update.service.gov.uk:443 (execution expired),11217,UK Visas and Immigration
Yellow,https://www.gov.uk/report-immigration-crime,report an immigration adviser,https://portal.immigrationadviceauthority.gov.uk/s/report-something-to-us,SSL Error,SSL_connect returned=1 errno=0 peeraddr=155.226.157.182:443 state=error: certificate verify failed (unable to get local issuer certificate),10520,Border Force
Yellow,https://www.gov.uk/report-immigration-crime,Start now,https://www.imsallegations.homeoffice.gov.uk/paf/crime-type,403,"Blocked, but may work in a browser.",10520,Border Force
Yellow,https://www.gov.uk/report-immigration-crime,www.met.police.uk,https://www.met.police.uk/tua/tell-us-about/ath/possible-terrorist-activity/,403,"Blocked, but may work in a browser.",10520,Border Force
Yellow,https://www.gov.uk/apply-boiler-upgrade-scheme/what-you-can-get,Find out more about heat pumps and biomass boilers,https://energysavingtrust.org.uk/energy-at-home/heating-your-home/,403,"Blocked, but may work in a browser.",10267,Department for Energy Security and Net Zero
Yellow,https://www.gov.uk/skilled-worker-visa/knowledge-of-english,Common European Framework of Reference for Languages ( CEFR ) scale,https://www.coe.int/en/web/common-european-framework-reference-languages/table-1-cefr-3.3-common-reference-levels-global-scale,403,"Blocked, but may work in a browser.",8889,UK Visas and Immigration
Yellow,https://www.gov.uk/terrorism-national-emergency,on the MI5 website,https://www.mi5.gov.uk/threat-levels,403,"Blocked, but may work in a browser.",8873,Home Office
Yellow,https://www.gov.uk/complain-uk-visas-immigration,Start now,https://www.ukvi-complaints.homeoffice.gov.uk/reason,403,"Blocked, but may work in a browser.",8108,Home Office
